date,price
2023-09-15,"252,500"
2023-09-14,"250,500"
2023-09-13,"243,500"
2023-09-12,"247,500"
2023-09-11,"246,500"
2023-09-10,"244,500"
2023-09-08,"244,500"
2023-09-07,"247,500"
2023-09-06,"248,500"
2023-09-05,"251,000"
2023-09-04,"254,000"
2023-09-01,"253,500"
2023-08-31,"251,500"
2023-08-30,"255,000"
2023-08-29,"254,000"
2023-08-28,"252,000"
2023-08-25,"247,000"
2023-08-24,"252,500"
2023-08-23,"246,000"
2023-08-22,"256,500"
2023-08-21,"256,500"
2023-08-20,"250,000"
2023-08-18,"250,000"
2023-08-17,"253,000"
2023-08-16,"257,000"
2023-08-15,"262,500"
2023-08-14,"262,500"
2023-08-13,"263,500"
2023-08-11,"263,500"
2023-08-10,"261,500"
2023-08-09,"262,500"
2023-08-08,"278,500"
2023-08-07,"281,500"
2023-08-06,"275,500"
2023-08-04,"275,500"
2023-08-03,"274,000"
2023-08-02,"278,000"
2023-08-01,"282,000"
2023-07-31,"276,500"
2023-07-30,"273,000"
2023-07-28,"273,000"
2023-07-27,"271,500"
2023-07-26,"260,500"
2023-07-25,"269,500"
2023-07-24,"276,000"
2023-07-23,"285,000"
2023-07-21,"285,000"
2023-07-20,"285,000"
2023-07-19,"287,500"
2023-07-18,"284,500"
2023-07-17,"291,000"
2023-07-14,"294,500"
2023-07-13,"291,500"
2023-07-12,"286,000"
2023-07-11,"285,500"
2023-07-10,"281,000"
2023-07-09,"279,500"
2023-07-07,"279,500"
2023-07-06,"287,500"
2023-07-05,"294,000"
2023-07-04,"294,000"
2023-07-03,"297,500"
2023-07-02,"295,000"
2023-06-30,"295,000"
2023-06-29,"293,500"
2023-06-28,"298,500"
2023-06-27,"299,500"
2023-06-26,"300,000"
2023-06-25,"301,500"
2023-06-23,"301,500"
2023-06-22,"303,000"
2023-06-21,"301,500"
2023-06-20,"308,500"
2023-06-19,"302,000"
2023-06-18,"302,500"
2023-06-16,"302,500"
2023-06-15,"309,000"
2023-06-14,"308,000"
2023-06-13,"312,500"
2023-06-12,"309,000"
2023-06-11,"315,000"
2023-06-09,"315,000"
2023-06-08,"311,000"
2023-06-07,"315,000"
2023-06-06,"320,000"
2023-06-05,"320,000"
2023-06-02,"319,500"
2023-06-01,"321,000"
2023-05-31,"321,000"
2023-05-30,"323,500"
2023-05-29,"333,500"
2023-05-26,"333,500"
2023-05-25,"358,000"
2023-05-24,"382,000"
2023-05-23,"388,500"
2023-05-22,"388,000"
2023-05-21,"375,000"
2023-05-19,"375,000"
2023-05-18,"371,000"
2023-05-17,"366,500"
2023-05-16,"367,000"
2023-05-15,"365,000"
2023-05-12,"379,500"
2023-05-11,"372,500"
2023-05-10,"387,000"
2023-05-09,"394,000"
2023-05-08,"395,500"
2023-05-04,"387,500"
2023-05-03,"392,500"
2023-05-02,"388,000"
2023-05-01,"377,000"
2023-04-28,"377,000"
2023-04-27,"363,000"
2023-04-26,"367,500"
2023-04-25,"356,000"
2023-04-24,"363,500"
2023-04-23,"367,000"
2023-04-21,"367,000"
2023-04-20,"371,500"
2023-04-19,"374,000"
2023-04-18,"377,000"
2023-04-17,"377,000"
2023-04-16,"380,000"
2023-04-14,"380,000"
2023-04-13,"374,500"
2023-04-12,"371,000"
2023-04-11,"368,500"
2023-04-10,"371,500"
2023-04-07,"370,000"
2023-04-06,"378,500"
2023-04-05,"381,000"
2023-04-04,"385,500"
2023-04-03,"370,500"
2023-03-31,"371,500"
2023-03-30,"371,500"
2023-03-29,"371,000"
2023-03-28,"372,500"
2023-03-27,"372,000"
2023-03-26,"378,000"
2023-03-24,"378,000"
2023-03-23,"380,000"
2023-03-22,"388,500"
2023-03-21,"379,500"
2023-03-20,"376,500"
2023-03-19,"383,500"
2023-03-17,"383,500"
2023-03-16,"372,500"
2023-03-15,"380,500"
2023-03-14,"389,000"
2023-03-13,"396,500"
2023-03-12,"396,000"
2023-03-10,"396,000"
2023-03-09,"405,000"
2023-03-08,"410,500"
2023-03-07,"420,000"
2023-03-06,"434,500"
2023-03-03,"422,500"
2023-03-02,"432,500"
2023-03-01,"434,500"
2023-02-28,"434,500"
2023-02-27,"431,000"
2023-02-26,"438,500"
2023-02-24,"438,500"
2023-02-23,"452,500"
2023-02-22,"440,000"
2023-02-21,"445,000"
2023-02-20,"433,500"
2023-02-19,"413,500"
2023-02-17,"413,500"
2023-02-16,"413,500"
2023-02-15,"409,500"
2023-02-14,"421,500"
2023-02-13,"428,000"
2023-02-12,"428,000"
2023-02-10,"428,000"
2023-02-09,"447,500"
2023-02-08,"474,500"
2023-02-07,"467,000"
2023-02-06,"461,000"
2023-02-03,"472,000"
2023-02-02,"466,000"
2023-02-01,"458,500"
2023-01-31,"454,000"
2023-01-30,"463,000"
2023-01-29,"475,500"
2023-01-27,"475,500"
2023-01-26,"472,000"
2023-01-25,"467,500"
2023-01-20,"456,500"
2023-01-19,"469,000"
2023-01-18,"474,000"
2023-01-17,"466,000"
2023-01-16,"476,500"
2023-01-13,"464,000"
2023-01-12,"449,000"
2023-01-11,"446,000"
2023-01-10,"454,000"
2023-01-09,"441,000"
2023-01-08,"428,000"
2023-01-06,"428,000"
2023-01-05,"432,500"
2023-01-04,"448,500"
2023-01-03,"454,000"
2023-01-02,"431,500"
2022-12-29,"448,000"
2022-12-28,"433,500"
2022-12-27,"432,000"
2022-12-26,"432,000"
2022-12-23,"429,500"
2022-12-22,"438,500"
2022-12-21,"434,500"
2022-12-20,"438,500"
2022-12-19,"442,500"
2022-12-18,"438,500"
2022-12-16,"438,500"
2022-12-15,"434,000"
2022-12-14,"453,000"
2022-12-13,"430,500"
2022-12-12,"468,000"
2022-12-11,"468,000"
2022-12-09,"468,000"
2022-12-08,"466,000"
2022-12-07,"460,000"
2022-12-06,"455,000"
2022-12-05,"454,500"
2022-12-02,"469,500"
2022-12-01,"464,000"
2022-11-30,"470,500"
2022-11-29,"454,500"
2022-11-28,"453,000"
2022-11-25,"453,000"
2022-11-24,"459,500"
2022-11-23,"457,500"
2022-11-22,"448,500"
2022-11-21,"459,000"
2022-11-20,"451,000"
2022-11-18,"451,000"
2022-11-17,"479,500"
2022-11-16,"461,000"
2022-11-15,"456,500"
2022-11-14,"442,000"
2022-11-13,"465,000"
2022-11-11,"465,000"
2022-11-10,"410,000"
2022-11-09,"411,000"
2022-11-08,"412,000"
2022-11-07,"403,000"
2022-11-06,"404,500"
2022-11-04,"404,500"
2022-11-03,"385,500"
2022-11-02,"400,500"
2022-11-01,"385,500"
2022-10-31,"390,000"
2022-10-28,"383,000"
2022-10-27,"378,500"
2022-10-26,"380,500"
2022-10-25,"372,500"
2022-10-24,"370,500"
2022-10-23,"360,000"
2022-10-21,"360,000"
2022-10-20,"358,000"
2022-10-19,"362,500"
2022-10-18,"355,500"
2022-10-17,"328,000"
2022-10-16,"335,500"
2022-10-14,"335,500"
2022-10-13,"322,500"
2022-10-12,"337,000"
2022-10-11,"336,000"
2022-10-07,"349,000"
2022-10-06,"350,500"
2022-10-05,"346,500"
2022-10-04,"356,000"
2022-09-30,"346,000"
2022-09-29,"334,500"
2022-09-28,"323,500"
2022-09-27,"329,000"
2022-09-26,"327,000"
2022-09-23,"330,000"
2022-09-22,"347,000"
2022-09-21,"356,500"
2022-09-20,"357,000"
2022-09-19,"353,000"
2022-09-16,"368,000"
2022-09-15,"368,500"
2022-09-14,"372,500"
2022-09-13,"382,500"
2022-09-08,"371,500"
2022-09-07,"368,500"
2022-09-06,"374,500"
2022-09-05,"377,500"
2022-09-04,"368,000"
2022-09-02,"368,000"
2022-09-01,"377,000"
2022-08-31,"378,500"
2022-08-30,"372,000"
2022-08-29,"359,500"
2022-08-26,"368,500"
2022-08-25,"368,500"
2022-08-24,"361,000"
2022-08-23,"363,500"
2022-08-22,"372,500"
2022-08-19,"374,500"
2022-08-18,"382,500"
2022-08-17,"382,500"
2022-08-16,"378,000"
2022-08-15,"385,000"
2022-08-12,"385,000"
2022-08-11,"405,000"
2022-08-10,"393,500"
2022-08-09,"412,000"
2022-08-08,"388,500"
2022-08-07,"387,500"
2022-08-05,"387,500"
2022-08-04,"385,500"
2022-08-03,"380,500"
2022-08-02,"366,500"
2022-08-01,"373,000"
2022-07-31,"372,500"
2022-07-29,"372,500"
2022-07-28,"364,500"
2022-07-27,"362,500"
2022-07-26,"369,500"
2022-07-25,"370,000"
2022-07-22,"373,500"
2022-07-21,"376,000"
2022-07-20,"372,000"
2022-07-19,"367,500"
2022-07-18,"367,500"
2022-07-15,"363,500"
2022-07-14,"367,500"
2022-07-13,"366,500"
2022-07-12,"358,000"
2022-07-11,"363,500"
2022-07-10,"373,500"
2022-07-08,"373,500"
2022-07-07,"376,000"
2022-07-06,"360,500"
2022-07-05,"362,500"
2022-07-04,"354,500"
2022-07-03,"350,000"
2022-07-01,"350,000"
2022-06-30,"349,500"
2022-06-29,"388,500"
2022-06-28,"398,500"
2022-06-27,"417,500"
2022-06-26,"435,000"
2022-06-24,"435,000"
2022-06-23,"418,500"
2022-06-22,"404,500"
2022-06-21,"411,500"
2022-06-20,"399,500"
2022-06-19,"398,000"
2022-06-17,"398,000"
2022-06-16,"401,000"
2022-06-15,"411,000"
2022-06-14,"427,000"
2022-06-13,"436,500"
2022-06-12,"457,000"
2022-06-10,"457,000"
2022-06-09,"465,500"
2022-06-08,"459,000"
2022-06-07,"441,500"
2022-06-06,"449,500"
2022-06-03,"449,500"
2022-06-02,"456,000"
2022-06-01,"455,000"
2022-05-31,"455,000"
2022-05-30,"456,000"
2022-05-29,"451,000"
2022-05-27,"451,000"
2022-05-26,"454,500"
2022-05-25,"444,500"
2022-05-24,"442,500"
2022-05-23,"455,000"
2022-05-22,"450,000"
2022-05-20,"450,000"
2022-05-19,"429,500"
2022-05-18,"435,500"
2022-05-17,"421,500"
2022-05-16,"420,500"
2022-05-15,"439,500"
2022-05-13,"439,500"
2022-05-12,"398,500"
2022-05-11,"413,000"
2022-05-10,"408,000"
2022-05-09,"411,000"
2022-05-06,"414,000"
2022-05-04,"423,000"
2022-05-03,"432,500"
2022-05-02,"425,000"
2022-04-29,"421,500"
2022-04-28,"412,500"
2022-04-27,"410,000"
2022-04-26,"420,000"
2022-04-25,"412,500"
2022-04-24,"422,500"
2022-04-22,"422,500"
2022-04-21,"437,000"
2022-04-20,"440,000"
2022-04-19,"439,500"
2022-04-18,"438,500"
2022-04-17,"443,000"
2022-04-15,"443,000"
2022-04-14,"447,000"
2022-04-13,"458,500"
2022-04-12,"458,000"
2022-04-11,"453,500"
2022-04-10,"458,000"
2022-04-08,"458,000"
2022-04-07,"462,000"
2022-04-06,"474,000"
2022-04-05,"480,000"
2022-04-04,"476,000"
2022-04-03,"467,000"
2022-04-01,"467,000"
2022-03-31,"467,500"
2022-03-30,"465,000"
2022-03-29,"462,000"
2022-03-28,"457,000"
2022-03-27,"463,500"
2022-03-25,"463,500"
2022-03-24,"462,500"
2022-03-23,"469,000"
2022-03-22,"463,000"
2022-03-21,"463,500"
2022-03-18,"467,000"
2022-03-17,"467,000"
2022-03-16,"440,000"
2022-03-15,"440,000"
2022-03-14,"444,500"
2022-03-13,"452,000"
2022-03-11,"452,000"
2022-03-10,"443,500"
2022-03-09,"430,500"
2022-03-08,"430,500"
2022-03-07,"424,500"
2022-03-06,"437,000"
2022-03-04,"437,000"
2022-03-03,"459,500"
2022-03-02,"452,000"
2022-03-01,"443,500"
2022-02-28,"443,500"
2022-02-27,"444,000"
2022-02-25,"444,000"
2022-02-24,"448,500"
2022-02-23,"463,500"
2022-02-22,"462,500"
2022-02-21,"484,000"
2022-02-20,"492,500"
2022-02-18,"492,500"
2022-02-17,"501,000"
2022-02-16,"492,500"
2022-02-15,"513,000"
2022-02-14,"510,000"
2022-02-13,"511,000"
2022-02-11,"511,000"
2022-02-10,"550,000"
2022-02-09,"540,000"
2022-02-08,"540,000"
2022-02-07,"540,000"
2022-02-06,"530,000"
2022-02-04,"530,000"
2022-02-03,"532,000"
2022-01-28,"536,000"
2022-01-27,"536,000"
2022-01-26,"562,000"
2022-01-25,"558,000"
2022-01-24,"567,000"
2022-01-23,"565,000"
2022-01-21,"565,000"
2022-01-20,"578,000"
2022-01-19,"582,000"
2022-01-18,"578,000"
2022-01-17,"588,000"
2022-01-16,"583,000"
2022-01-14,"583,000"
2022-01-13,"605,000"
2022-01-12,"616,000"
2022-01-11,"604,000"
2022-01-10,"614,000"
2022-01-09,"606,000"
2022-01-07,"606,000"
2022-01-06,"601,000"
2022-01-05,"625,000"
2022-01-04,"657,000"
2022-01-03,"667,000"
2021-12-30,"643,000"
2021-12-29,"660,000"
2021-12-28,"656,000"
2021-12-27,"657,000"
2021-12-26,"656,000"
2021-12-24,"656,000"
2021-12-23,"656,000"
2021-12-22,"665,000"
2021-12-21,"663,000"
2021-12-20,"655,000"
2021-12-19,"670,000"
2021-12-17,"670,000"
2021-12-16,"680,000"
2021-12-15,"673,000"
2021-12-14,"697,000"
2021-12-13,"714,000"
2021-12-12,"727,000"
2021-12-10,"727,000"
2021-12-09,"737,000"
2021-12-08,"732,000"
2021-12-07,"717,000"
2021-12-06,"712,000"
2021-12-05,"728,000"
2021-12-03,"728,000"
2021-12-02,"690,000"
2021-12-01,"701,000"
2021-11-30,"681,000"
2021-11-29,"689,000"
2021-11-28,"695,000"
2021-11-26,"695,000"
2021-11-25,"700,000"
2021-11-24,"710,000"
2021-11-23,"708,000"
2021-11-22,"748,000"
2021-11-21,"750,000"
2021-11-19,"750,000"
2021-11-18,"760,000"
2021-11-17,"725,000"
2021-11-16,"705,000"
2021-11-15,"660,000"
2021-11-14,"715,000"
2021-11-12,"715,000"
2021-11-11,"786,000"
2021-11-10,"605,000"
2021-11-09,"627,000"
2021-11-08,"629,000"
2021-11-07,"624,000"
2021-11-05,"624,000"
2021-11-04,"595,000"
2021-11-03,"657,000"
2021-11-02,"643,000"
2021-11-01,"648,000"
2021-10-31,"627,000"
2021-10-29,"627,000"
2021-10-28,"621,000"
2021-10-27,"639,000"
2021-10-26,"627,000"
2021-10-25,"622,000"
2021-10-24,"628,000"
2021-10-22,"628,000"
2021-10-21,"619,000"
2021-10-20,"624,000"
2021-10-19,"629,000"
2021-10-18,"596,000"
2021-10-17,"607,000"
2021-10-15,"607,000"
2021-10-14,"582,000"
2021-10-13,"576,000"
2021-10-12,"558,000"
2021-10-11,"578,000"
2021-10-08,"578,000"
2021-10-07,"571,000"
2021-10-06,"560,000"
2021-10-05,"563,000"
2021-10-04,"595,000"
2021-10-01,"595,000"
2021-09-30,"603,000"
2021-09-29,"574,000"
2021-09-28,"571,000"
2021-09-27,"583,000"
2021-09-26,"596,000"
2021-09-24,"596,000"
2021-09-23,"584,000"
2021-09-22,"587,000"
2021-09-17,"587,000"
2021-09-16,"589,000"
2021-09-15,"596,000"
2021-09-14,"599,000"
2021-09-13,"591,000"
2021-09-12,"607,000"
2021-09-10,"607,000"
2021-09-09,"611,000"
2021-09-08,"612,000"
2021-09-07,"616,000"
2021-09-06,"633,000"
2021-09-05,"622,000"
2021-09-03,"622,000"
2021-09-02,"633,000"
2021-09-01,"637,000"
2021-08-31,"660,000"
2021-08-30,"649,000"
2021-08-29,"659,000"
2021-08-27,"659,000"
2021-08-26,"709,000"
2021-08-25,"837,000"
2021-08-24,"847,000"
2021-08-23,"824,000"
2021-08-22,"826,000"
2021-08-20,"826,000"
2021-08-19,"853,000"
2021-08-18,"788,000"
2021-08-17,"771,000"
2021-08-16,"786,000"
2021-08-13,"786,000"
2021-08-12,"806,000"
2021-08-11,"790,000"
2021-08-10,"815,000"
2021-08-09,"822,000"
2021-08-08,"823,000"
2021-08-06,"823,000"
2021-08-05,"817,000"
2021-08-04,"812,000"
2021-08-03,"810,000"
2021-08-02,"824,000"
2021-08-01,"824,000"
2021-07-30,"824,000"
2021-07-29,"841,000"
2021-07-28,"809,000"
2021-07-27,"806,000"
2021-07-26,"823,000"
2021-07-23,"812,000"
2021-07-22,"794,000"
2021-07-21,"809,000"
2021-07-20,"819,000"
2021-07-19,"827,000"
2021-07-18,"839,000"
2021-07-16,"839,000"
2021-07-15,"804,000"
2021-07-14,"778,000"
2021-07-13,"777,000"
2021-07-12,"772,000"
2021-07-11,"800,000"
2021-07-09,"800,000"
2021-07-08,"834,000"
2021-07-07,"834,000"
2021-07-06,"839,000"
2021-07-05,"826,000"
2021-07-04,"818,000"
2021-07-02,"818,000"
2021-07-01,"834,000"
2021-06-30,"820,000"
2021-06-29,"822,000"
2021-06-28,"823,000"
2021-06-27,"826,000"
2021-06-25,"826,000"
2021-06-24,"830,000"
2021-06-23,"825,000"
2021-06-22,"812,000"
2021-06-21,"820,000"
2021-06-20,"818,000"
2021-06-18,"818,000"
2021-06-17,"824,000"
2021-06-16,"848,000"
2021-06-15,"853,000"
2021-06-14,"858,000"
2021-06-13,"841,000"
2021-06-11,"841,000"
2021-06-10,"849,000"
2021-06-09,"858,000"
2021-06-08,"843,000"
2021-06-07,"843,000"
2021-06-04,"843,000"
2021-06-03,"851,000"
2021-06-02,"854,000"
2021-06-01,"872,000"
2021-05-31,"868,000"
2021-05-30,"852,000"
2021-05-28,"852,000"
2021-05-27,"851,000"
2021-05-26,"856,000"
2021-05-25,"859,000"
2021-05-24,"846,000"
2021-05-23,"853,000"
2021-05-21,"853,000"
2021-05-20,"822,000"
2021-05-19,"823,000"
2021-05-18,"823,000"
2021-05-17,"815,000"
2021-05-16,"831,000"
2021-05-14,"831,000"
2021-05-13,"841,000"
2021-05-12,"847,000"
2021-05-11,"850,000"
2021-05-10,"878,000"
2021-05-09,"830,000"
2021-05-07,"830,000"
2021-05-06,"806,000"
2021-05-05,"818,000"
2021-05-04,"818,000"
2021-05-03,"820,000"
2021-05-02,"830,000"
2021-04-30,"830,000"
2021-04-29,"837,000"
2021-04-28,"835,000"
2021-04-27,"858,000"
2021-04-26,"861,000"
2021-04-25,"849,000"
2021-04-23,"849,000"
2021-04-22,"850,000"
2021-04-21,"857,000"
2021-04-20,"882,000"
2021-04-19,"894,000"
2021-04-18,"912,000"
2021-04-16,"912,000"
2021-04-15,"920,000"
2021-04-14,"916,000"
2021-04-13,"914,000"
2021-04-12,"906,000"
2021-04-11,"925,000"
2021-04-09,"925,000"
2021-04-08,"899,000"
2021-04-07,"868,000"
2021-04-06,"870,000"
2021-04-05,"885,000"
2021-04-04,"885,000"
2021-04-02,"885,000"
2021-04-01,"875,000"
2021-03-31,"873,000"
2021-03-30,"845,000"
2021-03-29,"834,000"
2021-03-28,"898,000"
2021-03-26,"898,000"
2021-03-25,"906,000"
2021-03-24,"936,000"
2021-03-23,"931,000"
2021-03-22,"932,000"
2021-03-21,"933,000"
2021-03-19,"933,000"
2021-03-18,"939,000"
2021-03-17,"940,000"
2021-03-16,"954,000"
2021-03-15,"930,000"
2021-03-14,"935,000"
2021-03-12,"935,000"
2021-03-11,"931,000"
2021-03-10,"932,000"
2021-03-09,"931,000"
2021-03-08,"931,000"
2021-03-07,"931,000"
2021-03-05,"931,000"
2021-03-04,"960,000"
2021-03-03,"962,000"
2021-03-02,"946,000"
2021-02-26,"936,000"
2021-02-25,"972,000"
2021-02-24,"934,000"
2021-02-23,"931,000"
2021-02-22,"931,000"
2021-02-21,"997,000"
2021-02-19,"997,000"
2021-02-18,"995,000"
2021-02-17,"999,000"
2021-02-16,"1,015,000"
2021-02-15,"999,000"
2021-02-14,"1,027,000"
2021-02-10,"1,027,000"
2021-02-09,"1,006,000"
2021-02-08,"1,038,000"
2021-02-07,"976,000"
2021-02-05,"976,000"
2021-02-04,"962,000"
2021-02-03,"1,008,000"
2021-02-02,"984,000"
2021-02-01,"953,000"
2021-01-31,"953,000"
2021-01-29,"953,000"
2021-01-28,"968,000"
2021-01-27,"978,000"
2021-01-26,"953,000"
2021-01-25,"995,000"
2021-01-24,"989,000"
2021-01-22,"989,000"
2021-01-21,"970,000"
2021-01-20,"965,000"
2021-01-19,"957,000"
2021-01-18,"938,000"
2021-01-17,"935,000"
2021-01-15,"935,000"
2021-01-14,"939,000"
2021-01-13,"940,000"
2021-01-12,"947,000"
2021-01-11,"978,000"
2021-01-10,"995,000"
2021-01-08,"995,000"
2021-01-07,"947,000"
2021-01-06,"953,000"
2021-01-05,"985,000"
2021-01-04,"978,000"
2020-12-30,"931,000"
2020-12-29,"913,000"
2020-12-28,"898,000"
2020-12-27,"897,000"
2020-12-24,"897,000"
2020-12-23,"888,000"
2020-12-22,"865,000"
2020-12-21,"864,000"
2020-12-20,"863,000"
2020-12-18,"863,000"
2020-12-17,"868,000"
2020-12-16,"868,000"
2020-12-15,"875,000"
2020-12-14,"885,000"
2020-12-13,"888,000"
2020-12-11,"888,000"
2020-12-10,"878,000"
2020-12-09,"879,000"
2020-12-08,"874,000"
2020-12-07,"871,000"
2020-12-06,"867,000"
2020-12-04,"867,000"
2020-12-03,"878,000"
2020-12-02,"859,000"
2020-12-01,"852,000"
2020-11-30,"810,000"
2020-11-29,"822,000"
2020-11-27,"822,000"
2020-11-26,"816,000"
2020-11-25,"805,000"
2020-11-24,"820,000"
2020-11-23,"822,000"
2020-11-22,"828,000"
2020-11-20,"828,000"
2020-11-19,"828,000"
2020-11-18,"800,000"
2020-11-17,"789,000"
2020-11-16,"800,000"
2020-11-15,"808,000"
2020-11-13,"808,000"
2020-11-12,"791,000"
2020-11-11,"801,000"
2020-11-10,"797,000"
2020-11-09,"844,000"
2020-11-08,"848,000"
2020-11-06,"848,000"
2020-11-05,"843,000"
2020-11-04,"837,000"
2020-11-03,"782,000"
2020-11-02,"778,000"
2020-11-01,"776,000"
2020-10-30,"776,000"
2020-10-29,"813,000"
2020-10-28,"802,000"
2020-10-27,"782,000"
2020-10-26,"796,000"
2020-10-25,"796,000"
2020-10-23,"796,000"
2020-10-22,"811,000"
2020-10-21,"809,000"
2020-10-20,"794,000"
2020-10-19,"771,000"
2020-10-18,"767,000"
2020-10-16,"767,000"
2020-10-15,"750,000"
2020-10-14,"752,000"
2020-10-13,"754,000"
2020-10-12,"754,000"
2020-10-11,"751,000"
2020-10-08,"751,000"
2020-10-07,"768,000"
2020-10-06,"788,000"
2020-10-05,"789,000"
2020-09-29,"806,000"
2020-09-28,"799,000"
2020-09-25,"784,000"
2020-09-24,"787,000"
2020-09-23,"805,000"
2020-09-22,"787,000"
2020-09-21,"804,000"
2020-09-20,"821,000"
2020-09-18,"821,000"
2020-09-17,"805,000"
2020-09-16,"822,000"
